variable;label
HOGAR_REF_ID;Identifier for HOGAR
VIVIENDA_REF_ID;Parent entity Id
NHOG;N�mero del hogar en la vivienda
H05;Material predominante de los pisos
H06;Material predominante de la cubierta exterior del techo
H07;Revestimiento interior o cielorraso del techo
H08;Tenencia de agua
H09;Procedencia del agua para beber y cocinar
H10;Tiene ba�o / letrina
H11;Tiene bot�n, cadena, mochila para limpieza del inodoro
H12;Desag�e del inodoro
H13;Ba�o / letrina de uso exclusivo
H14;Combustible usado principalmente para cocinar
H15;Total de habitaciones o piezas para dormir
H16;Total de habitaciones o piezas
H19A;Heladera
H19B;Computadora
H19C;Tel�fono celular
H19D;Tel�fono de l�nea
PROP;R�gimen de tenencia
INDHAC;Hacinamiento
TOTPERS;Total de Personas en el Hogar
ALGUNBI;Al menos un indicador NBI
